periode_seleksi_casn,nama_jabatan,kualifikasi_tingkat_pendidikan,kualifikasi_program_studi_jurusan,alokasi_kebutuhan,eselon_1_penempatan,eselon_2_penempatan,eselon_3_penempatan,lokasi,rentang_penghasilan
2024,Data Scientist Ahli Muda,S1,STATISTIKA,1,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9500000
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",3,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Perencana Ahli Pertama,S1,"STATISTIK
STATISTIKA
MATEMATIKA",2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"HUBUNGAN MASYARAKAT
DESAIN KOMUNIKASI VISUAL
MANAJEMEN KOMUNIKASI",5,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3398120-8600528
2024,Arsiparis Terampil,DIII,"TEKNOLOGI INFORMASI
MANAJEMEN",4,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",2908320-6984006
2024,Pranata Komputer Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI",3,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",2918320-6994006
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"JURNALISTIK
DESAIN KOMUNIKASI VISUAL
ILMU KOMUNIKASI",5,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Perencana Ahli Pertama,S1,STATISTIK,5,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Analis SDM Ahli Pertama,S1,"MANAJEMEN
PSIKOLOGI",1,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Pranata Komputer Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI",4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",2918320-6994006
2024,Data Scientist Ahli Muda,S1,STATISTIKA,4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3500000-9500000
2024,Arsiparis Terampil,DIII,SISTEM INFORMASI,1,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",2908320-6984006
2024,Auditor Ahli Muda,S1,AKUNTANSI,2,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Analis Hukum Ahli Pertama,S1,HUKUM,2,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,TEKNOLOGI INFORMASI,3,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",2908320-6984006
2024,Auditor Ahli Muda,S1,AKUNTANSI,1,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Arsiparis Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI
MANAJEMEN",2,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",2908320-6984006
2024,Pranata Komputer Terampil,DIII,TEKNOLOGI INFORMASI,1,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",2918320-6994006
2024,Auditor Ahli Muda,S1,AKUNTANSI,2,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Programmer Ahli Pertama,S1,"TEKNIK INFORMATIKA
SISTEM INFORMASI",4,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,"SISTEM INFORMASI
ILMU KOMPUTER",2,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Analis Kebijakan Ahli Muda,S1,"ADMINISTRASI PUBLIK
ILMU PEMERINTAHAN",4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3500000-9000000
2024,Perencana Ahli Pertama,S1,"STATISTIKA
MATEMATIKA",5,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Analis Kebijakan Ahli Muda,S1,"ADMINISTRASI PUBLIK
ILMU PEMERINTAHAN",5,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Pranata Komputer Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI",3,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",2918320-6994006
2024,Analis Kebijakan Ahli Muda,S1,"ADMINISTRASI PUBLIK
ILMU PEMERINTAHAN",3,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Perencana Ahli Pertama,S1,MATEMATIKA,2,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,"TEKNOLOGI INFORMASI
SISTEM INFORMASI
MANAJEMEN",5,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",2908320-6984006
2024,Auditor Ahli Muda,S1,AKUNTANSI,5,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Perencana Ahli Pertama,S1,"MATEMATIKA
STATISTIK
STATISTIKA",4,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"JURNALISTIK
DESAIN KOMUNIKASI VISUAL",3,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3398120-8600528
2024,Arsiparis Terampil,DIII,"TEKNOLOGI INFORMASI
MANAJEMEN
SISTEM INFORMASI",2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",2908320-6984006
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"JURNALISTIK
DESAIN KOMUNIKASI VISUAL",4,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Analis Kebijakan Ahli Muda,S1,"ILMU PEMERINTAHAN
ADMINISTRASI PUBLIK",3,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"MANAJEMEN KOMUNIKASI
HUBUNGAN MASYARAKAT
ILMU KOMUNIKASI",1,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,"ILMU KOMPUTER
TEKNIK INFORMATIKA
SISTEM INFORMASI",5,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Perencana Ahli Pertama,S1,"STATISTIKA
STATISTIK
MATEMATIKA",4,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,"TEKNOLOGI INFORMASI
MANAJEMEN
SISTEM INFORMASI",2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",2908320-6984006
2024,Data Scientist Ahli Muda,S1,"MATEMATIKA
ILMU KOMPUTER
STATISTIKA",1,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3500000-9500000
2024,Auditor Ahli Muda,S1,AKUNTANSI,5,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Data Scientist Ahli Muda,S1,"ILMU KOMPUTER
STATISTIKA
MATEMATIKA",1,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3500000-9500000
2024,Pranata Komputer Terampil,DIII,"TEKNOLOGI INFORMASI
SISTEM INFORMASI",4,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",2918320-6994006
2024,Arsiparis Terampil,DIII,TEKNOLOGI INFORMASI,4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",2908320-6984006
2024,Analis Kebijakan Ahli Muda,S1,ILMU PEMERINTAHAN,5,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Data Scientist Ahli Muda,S1,MATEMATIKA,2,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9500000
2024,Pranata Komputer Terampil,DIII,TEKNOLOGI INFORMASI,5,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",2918320-6994006
2024,Analis Hukum Ahli Pertama,S1,HUKUM,1,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Perencana Ahli Pertama,S1,"MATEMATIKA
STATISTIK",3,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Perencana Ahli Pertama,S1,STATISTIK,3,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
2024,Perencana Ahli Pertama,S1,MATEMATIKA,3,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Data Scientist Ahli Muda,S1,STATISTIKA,2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3500000-9500000
2024,Analis Hukum Ahli Pertama,S1,HUKUM,2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3398120-8600528
2024,Auditor Ahli Muda,S1,AKUNTANSI,3,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3500000-9000000
2024,Pranata Komputer Terampil,DIII,SISTEM INFORMASI,3,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",2918320-6994006
2024,Perencana Ahli Pertama,S1,"STATISTIKA
STATISTIK
MATEMATIKA",1,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Perencana Ahli Pertama,S1,"STATISTIKA
STATISTIK
MATEMATIKA",4,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,TEKNOLOGI INFORMASI,1,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",2908320-6984006
2024,Pranata Komputer Terampil,DIII,SISTEM INFORMASI,5,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",2918320-6994006
2024,Data Scientist Ahli Muda,S1,"ILMU KOMPUTER
STATISTIKA
MATEMATIKA",3,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3500000-9500000
2024,Perencana Ahli Pertama,S1,STATISTIKA,4,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,SISTEM INFORMASI,3,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Pranata Komputer Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI",3,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",2918320-6994006
2024,Analis Kebijakan Ahli Muda,S1,ILMU PEMERINTAHAN,1,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3500000-9000000
2024,Analis Kebijakan Ahli Muda,S1,ADMINISTRASI PUBLIK,1,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Data Scientist Ahli Muda,S1,"MATEMATIKA
ILMU KOMPUTER",1,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9500000
2024,Arsiparis Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI
MANAJEMEN",4,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",2908320-6984006
2024,Analis Hukum Ahli Pertama,S1,HUKUM,2,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3398120-8600528
2024,Analis Hukum Ahli Pertama,S1,HUKUM,4,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,"SISTEM INFORMASI
ILMU KOMPUTER",3,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Analis Hukum Ahli Pertama,S1,HUKUM,3,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,"TEKNOLOGI INFORMASI
SISTEM INFORMASI",3,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",2908320-6984006
2024,Analis SDM Ahli Pertama,S1,MANAJEMEN,2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
2024,Analis Kebijakan Ahli Muda,S1,ILMU PEMERINTAHAN,4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3500000-9000000
2024,Analis Kebijakan Ahli Muda,S1,ADMINISTRASI PUBLIK,1,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Auditor Ahli Muda,S1,AKUNTANSI,1,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Arsiparis Terampil,DIII,MANAJEMEN,3,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",2908320-6984006
2024,Data Scientist Ahli Muda,S1,"MATEMATIKA
ILMU KOMPUTER",4,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3500000-9500000
2024,Perencana Ahli Pertama,S1,MATEMATIKA,2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3398120-8600528
2024,Auditor Ahli Muda,S1,AKUNTANSI,4,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Analis Hukum Ahli Pertama,S1,HUKUM,2,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"ILMU KOMUNIKASI
MANAJEMEN KOMUNIKASI
JURNALISTIK",4,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Pranata Komputer Terampil,DIII,"TEKNOLOGI INFORMASI
SISTEM INFORMASI",5,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",2918320-6994006
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",4,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,TEKNIK INFORMATIKA,1,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Auditor Ahli Muda,S1,AKUNTANSI,5,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Data Scientist Ahli Muda,S1,"STATISTIKA
MATEMATIKA",5,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3500000-9500000
2024,Auditor Ahli Muda,S1,AKUNTANSI,1,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3500000-9000000
2024,Arsiparis Terampil,DIII,MANAJEMEN,3,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",2908320-6984006
2024,Analis SDM Ahli Pertama,S1,"MANAJEMEN
PSIKOLOGI",4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
2024,Analis Kebijakan Ahli Muda,S1,"ILMU PEMERINTAHAN
ADMINISTRASI PUBLIK",1,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Programmer Ahli Pertama,S1,SISTEM INFORMASI,5,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3398120-8600528
2024,Analis Hukum Ahli Pertama,S1,HUKUM,4,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Pranata Komputer Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI",4,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",2918320-6994006
2024,Analis Kebijakan Ahli Muda,S1,ADMINISTRASI PUBLIK,1,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Auditor Ahli Muda,S1,AKUNTANSI,2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3500000-9000000
2024,Analis Hukum Ahli Pertama,S1,HUKUM,3,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Pranata Komputer Terampil,DIII,SISTEM INFORMASI,1,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",2918320-6994006
2024,Auditor Ahli Muda,S1,AKUNTANSI,2,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Pranata Komputer Terampil,DIII,"TEKNOLOGI INFORMASI
SISTEM INFORMASI",2,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",2918320-6994006
2024,Auditor Ahli Muda,S1,AKUNTANSI,1,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
